@T,table
Created,2021-10-02 11:38
Author,HortonMachine library
@H,timestamp,value_0,value_1
ID,,0,1
Type,Date,double,double
Format,yyyy-MM-dd HH:mm,,
,2023-01-05 08:00,0.3025708145060819,0.314263211328004
,2023-01-05 09:00,0.3027665590538987,0.31426008142194356
,2023-01-05 10:00,0.3029712538948788,0.3142571577611241
,2023-01-05 11:00,0.30319481032545603,0.3142544509670453
,2023-01-05 12:00,0.30344707617408295,0.31425197131786975
,2023-01-05 13:00,0.30373553079550564,0.31424972873372625
,2023-01-05 14:00,0.3040638968934365,0.31424773276647644
,2023-01-05 15:00,0.3044318733012843,0.31424599259345726
,2023-01-05 16:00,0.30483570492123424,0.3142445170148612
,2023-01-05 17:00,0.3052691649287663,0.3142433144544383
,2023-01-05 18:00,0.3057246083567172,0.31424239296308354
,2023-01-05 19:00,0.3061939064737189,0.31424176022492023
,2023-01-05 20:00,0.30666918419675093,0.3142414235658586
,2023-01-05 21:00,0.30714333817111505,0.3142413899652978
,2023-01-05 22:00,0.3076103412209805,0.3142416660722006
,2023-01-05 23:00,0.3080653616174371,0.31424225822673746
,2023-01-06 00:00,0.3085047423768811,0.314243172488365
,2023-01-06 01:00,0.30892589092469624,0.3142444146710379
,2023-01-06 02:00,0.30932712358105485,0.3142459903863736
,2023-01-06 03:00,0.30970749770380857,0.31424790509577805
,2023-01-06 04:00,0.310066652096851,0.31425016417187324
,2023-01-06 05:00,0.3104046663599295,0.3142527729679141
,2023-01-06 06:00,0.31072194305511225,0.31425573689260716
,2023-01-06 07:00,0.31101911252550096,0.3142590614876192
,2023-01-06 08:00,0.31129695813925073,0.3142627525060111
,2023-01-06 09:00,0.31155635891927347,0.3142668159900383
,2023-01-06 10:00,0.3117982464062495,0.3142712583447797
,2023-01-06 11:00,0.31202357283627047,0.31427608640261673
,2023-01-06 12:00,0.31223328812101414,0.3142813074747642
,2023-01-06 13:00,0.3124283235804973,0.3142869293895397
,2023-01-06 14:00,0.3126095808033931,0.314292960518536
,2023-01-06 15:00,0.31277792436381047,0.3142994097878379
,2023-01-06 16:00,0.3129341774130997,0.314306286669629
,2023-01-06 17:00,0.31307911938351507,0.3143136011533891
,2023-01-06 18:00,0.3132134851991064,0.3143213637029413
,2023-01-06 19:00,0.31333796553546256,0.31432958520502297
,2023-01-06 20:00,0.3134532078034487,0.3143382769044792
,2023-01-06 21:00,0.31355981762831,0.3143474503208746
,2023-01-06 22:00,0.3136583606567074,0.314357117150728
,2023-01-06 23:00,0.31374936457088937,0.3143672891708149
,2023-01-07 00:00,0.3138333212210265,0.3143779781479277
,2023-01-07 01:00,0.31391068878876904,0.31438919573958884
,2023-01-07 02:00,0.31398189390762227,0.3144009533795399
,2023-01-07 03:00,0.3140473337040529,0.3144132621605301
,2023-01-07 04:00,0.31410737775214603,0.3144261327413721
,2023-01-07 05:00,0.3141623699415992,0.3144395752747826
,2023-01-07 06:00,0.31421263025810175,0.3144535993197674
,2023-01-07 07:00,0.3142584564819157,0.31446821373615086
,2023-01-07 08:00,0.3143001258030239,0.3144834265871571
,2023-01-07 09:00,0.3143378963247001,0.31449924509260485
,2023-01-07 10:00,0.31437200843829005,0.31451567561732074
,2023-01-07 11:00,0.3144026860835397,0.31453272361696094
,2023-01-07 12:00,0.3144301379182818,0.3145503935521207
,2023-01-07 13:00,0.3144545584127736,0.3145686888204897
,2023-01-07 14:00,0.31447612887854837,0.3145876117661137
,2023-01-07 15:00,0.31449501844762145,0.31460716375732545
,2023-01-07 16:00,0.31451138499487585,0.3146273451702499
,2023-01-07 17:00,0.3145253759693002,0.3146481553029109
,2023-01-07 18:00,0.3145371291296475,0.31466959232420016
,2023-01-07 19:00,0.3145467732116689,0.3146916533077977
,2023-01-07 20:00,0.3145544285513428,0.31471433442326285
,2023-01-07 21:00,0.31456020767396364,0.31473763099995655
,2023-01-07 22:00,0.3145642158598384,0.3147615373884227
,2023-01-07 23:00,0.3145665517013931,0.3147860468837175
,2023-01-08 00:00,0.31456730761514023,0.3148111517576932
,2023-01-08 01:00,0.31456657026966905,0.31483684346845286
,2023-01-08 02:00,0.31456442095047976,0.3148631130065286
,2023-01-08 03:00,0.3145609358990724,0.3148899506787941
,2023-01-08 04:00,0.31455618664300433,0.31491734586756615
,2023-01-08 05:00,0.3145502403215704,0.3149452870601322
,2023-01-08 06:00,0.3145431600297445,0.31497376198141724
,2023-01-08 07:00,0.3145350051547473,0.31500275804648514
,2023-01-08 08:00,0.31452583163073267,0.31503226275074786
,2023-01-08 09:00,0.31451569212252484,0.3150622629142471
,2023-01-08 10:00,0.3145046361948548,0.31509274447486296
,2023-01-08 11:00,0.31449271049324734,0.31512369271540414
,2023-01-08 12:00,0.3144799589395797,0.31515509248287643
,2023-01-08 13:00,0.31446642297156935,0.31518692887324157
,2023-01-08 14:00,0.3144521417862095,0.31521918771069907
,2023-01-08 15:00,0.3144371524735758,0.3152518539392536
,2023-01-08 16:00,0.3144214900752973,0.31528491157303173
,2023-01-08 17:00,0.3144051876543532,0.3153183442354092
,2023-01-08 18:00,0.31438827639980965,0.3153521354492853
,2023-01-08 19:00,0.3143707857744231,0.3153862691610872
,2023-01-08 20:00,0.31435274375103084,0.3154207315340615
,2023-01-08 21:00,0.31433417696428734,0.3154555071651024
,2023-01-08 22:00,0.3143151106932419,0.3154905792875623
,2023-01-08 23:00,0.3142955688347331,0.31552593105008325
,2023-01-09 00:00,0.31427557394652295,0.3155615458640809
,2023-01-09 01:00,0.3142551473582268,0.3155974074341975
,2023-01-09 02:00,0.3142343094209949,0.3156335030603702
,2023-01-09 03:00,0.3142130796701846,0.3156698193929974
,2023-01-09 04:00,0.31419147671040293,0.3157063394197709
,2023-01-09 05:00,0.31416951810739646,0.315743046461492
,2023-01-09 06:00,0.3141472204101887,0.31577992462047233
,2023-01-09 07:00,0.31412459931193276,0.31581695858559977
,2023-01-09 08:00,0.31410167001381695,0.31585413443049526
,2023-01-09 09:00,0.3140784472152227,0.3158914457050371
,2023-01-09 10:00,0.31405494481228613,0.3159288755858782
,2023-01-09 11:00,0.31403117580613926,0.31596640697633904
,2023-01-09 12:00,0.31400715242569166,0.3160040250247074
,2023-01-09 13:00,0.3139828866508778,0.3160417159076977
,2023-01-09 14:00,0.31395839032978345,0.31607946639468393
,2023-01-09 15:00,0.31393367459194865,0.3161172680078675
,2023-01-09 16:00,0.31390874966623605,0.3161551196850704
,2023-01-09 17:00,0.31388362511707446,0.31619299718274435
,2023-01-09 18:00,0.31385831077187604,0.31623088623356266
,2023-01-09 19:00,0.3138328164447747,0.31626877490610117
,2023-01-09 20:00,0.31380715097405676,0.3163066519273487
,2023-01-09 21:00,0.31378132327812025,0.31634450644379736
,2023-01-09 22:00,0.31375535009039224,0.31638232146336265
,2023-01-09 23:00,0.31372927922596516,0.3164200807454951
,2023-01-10 00:00,0.3137032328714159,0.316457784766274
,2023-01-10 01:00,0.31367746775310634,0.31649542547369697
,2023-01-10 02:00,0.31365242729188686,0.3165329940527971
,2023-01-10 03:00,0.3136287585832223,0.316570481779204
,2023-01-10 04:00,0.31360728347898637,0.31660788015629904
,2023-01-10 05:00,0.3135889326336702,0.316645178680768
,2023-01-10 06:00,0.3135746349693431,0.316682364492963
,2023-01-10 07:00,0.31356519218955503,0.3167194336133655
,2023-01-10 08:00,0.3135611800173611,0.3167563803402628
,2023-01-10 09:00,0.3135628891502326,0.31679319824690705
,2023-01-10 10:00,0.313570309918186,0.31682988082240304
,2023-01-10 11:00,0.31358315726862546,0.3168664216752033
,2023-01-10 12:00,0.3136009247810492,0.3169028139052109
,2023-01-10 13:00,0.3136229526344255,0.31693904873009104
,2023-01-10 14:00,0.3136484958282121,0.3169751209335337
,2023-01-10 15:00,0.3136767833634382,0.3170110260389395
,2023-01-10 16:00,0.31370706394705794,0.31704675944745675
,2023-01-10 17:00,0.31373863755508485,0.31708231656609753
,2023-01-10 18:00,0.3137708744693881,0.31711769293627023
,2023-01-10 19:00,0.31380322439380565,0.3171528841078401
,2023-01-10 20:00,0.3138352183621429,0.3171878847659882
,2023-01-10 21:00,0.3138664658143503,0.31722269073508447
,2023-01-10 22:00,0.3138966487318652,0.3172572989293153
,2023-01-10 23:00,0.3139255142295051,0.3172917066664789
,2023-01-11 00:00,0.31395286659970156,0.3173259115276482
,2023-01-11 01:00,0.31397855944187625,0.31735991137723596
,2023-01-11 02:00,0.31400248824819355,0.3173937043423289
,2023-01-11 03:00,0.31402458364018027,0.317427288392456
,2023-01-11 04:00,0.3140448053491793,0.31746066190282607
,2023-01-11 05:00,0.31406313695384935,0.31749382407177545
,2023-01-11 06:00,0.3140795813385429,0.3175267746674908
,2023-01-11 07:00,0.3140941568447724,0.3175595138522409
,2023-01-11 08:00,0.31410689398835245,0.31759204211814507
,2023-01-11 09:00,0.31411783273405613,0.3176243602428283
,2023-01-11 10:00,0.31412702017471084,0.3176564690701609
,2023-01-11 11:00,0.31413450871186555,0.31768836960256674
,2023-01-11 12:00,0.31414035446882,0.3177200632648395
,2023-01-11 13:00,0.31414461609905997,0.3177515518584045
,2023-01-11 14:00,0.31414735376482983,0.3177828374441307
,2023-01-11 15:00,0.31414862826346623,0.31781392226099986
,2023-01-11 16:00,0.31414850046096354,0.3178448086661654
,2023-01-11 17:00,0.3141470305904436,0.3178754990001768
,2023-01-11 18:00,0.3141442781671938,0.31790599557418053
,2023-01-11 19:00,0.3141403012085531,0.31793630078621776
,2023-01-11 20:00,0.3141351567358676,0.31796641713090856
,2023-01-11 21:00,0.31412889984893744,0.3179963471465419
,2023-01-11 22:00,0.3141215846090223,0.3180260933625032
,2023-01-11 23:00,0.3141132632338808,0.3180556582522396
,2023-01-12 00:00,0.314103985958888,0.3180850441564187
,2023-01-12 01:00,0.31409380458020814,0.31811425326918663
,2023-01-12 02:00,0.31408276695969156,0.3181432876903074
,2023-01-12 03:00,0.31407092595117325,0.31817214944393934
,2023-01-12 04:00,0.31405832119265253,0.31820084046478214
,2023-01-12 05:00,0.31404492571391407,0.3182293625772147
,2023-01-12 06:00,0.3140307678163916,0.3182577174682917
,2023-01-12 07:00,0.31401589120534523,0.31828590665068823
,2023-01-12 08:00,0.3140003372583322,0.31831393146737064
,2023-01-12 09:00,0.3139841427580009,0.31834179312143823
,2023-01-12 10:00,0.3139673411864887,0.3183694926931693
,2023-01-12 11:00,0.31394996361231703,0.3183970311427251
,2023-01-12 12:00,0.31393203917171153,0.31842440930593785
,2023-01-12 13:00,0.3139135953453399,0.3184516278806168
,2023-01-12 14:00,0.3138946581353118,0.31847868741867613
,2023-01-12 15:00,0.3138752521908622,0.3185055883394808
,2023-01-12 16:00,0.31385540090568553,0.31853233094936384
,2023-01-12 17:00,0.3138351264984166,0.31855891545506293
,2023-01-12 18:00,0.31381445008233444,0.3185853419704117
,2023-01-12 19:00,0.3137933917276649,0.318611610515697
,2023-01-12 20:00,0.31377197051844663,0.31863772101437904
,2023-01-12 21:00,0.31375020460515024,0.3186636732987508
,2023-01-12 22:00,0.3137281112538053,0.31868946712280644
,2023-01-12 23:00,0.31370570689213073,0.31871510217475074
,2023-01-13 00:00,0.313683007153011,0.31874057808577133
,2023-01-13 01:00,0.3136600269155657,0.3187658944336127
,2023-01-13 02:00,0.3136367803440012,0.318791050743301
,2023-01-13 03:00,0.31361328092439433,0.3188160464911573
,2023-01-13 04:00,0.3135895414995343,0.31884088111288217
,2023-01-13 05:00,0.3135655743019312,0.31886555401245986
,2023-01-13 06:00,0.3135413909850904,0.31889006456925173
,2023-01-13 07:00,0.313517002653141,0.3189144121418613
,2023-01-13 08:00,0.313492419888903,0.318938596070353
,2023-01-13 09:00,0.31346765278047284,0.3189626156798595
,2023-01-13 10:00,0.31344271094639975,0.3189864702860419
,2023-01-13 11:00,0.3134176035595274,0.3190101592009531
,2023-01-13 12:00,0.31339233936956684,0.3190336817376721
,2023-01-13 13:00,0.3133669267244671,0.31905703721311574
,2023-01-13 14:00,0.3133413735906453,0.3190802249502949
,2023-01-13 15:00,0.3133156875721371,0.319103244281287
,2023-01-13 16:00,0.3132898759287227,0.31912609455088536
,2023-01-13 17:00,0.3132639455930847,0.31914877512007195
,2023-01-13 18:00,0.3132379031870476,0.31917128536854394
,2023-01-13 19:00,0.3132117550369513,0.31919362469648105
,2023-01-13 20:00,0.3131855071882025,0.31921579252629384
,2023-01-13 21:00,0.31315916541905,0.3192377883046833
,2023-01-13 22:00,0.31313273525362795,0.31925961150473114
,2023-01-13 23:00,0.31310622197430377,0.3192812616275523
,2023-01-14 00:00,0.31307963063337213,0.3193027382034542
,2023-01-14 01:00,0.3130529660641297,0.3193240407929341
,2023-01-14 02:00,0.31302623289136405,0.3193451689877484
,2023-01-14 03:00,0.31299943554129195,0.3193661224119615
,2023-01-14 04:00,0.3129725782509739,0.3193869007227598
,2023-01-14 05:00,0.3129456650772367,0.3194075036109953
,2023-01-14 06:00,0.3129186999051305,0.31942793080160536
,2023-01-14 07:00,0.3128916864559457,0.3194481820540114
,2023-01-14 08:00,0.31286462829481443,0.31946825716244687
,2023-01-14 09:00,0.31283752883792,0.31948815595613517
,2023-01-14 10:00,0.3128103913593351,0.31950787829932714
,2023-01-14 11:00,0.3127832189975101,0.31952742409126966
,2023-01-14 12:00,0.31275601476143067,0.31954679326612806
,2023-01-14 13:00,0.3127287815364621,0.319565985792835
,2023-01-14 14:00,0.31270152208989854,0.3195850016748484
,2023-01-14 15:00,0.3126742390762328,0.3196038409498433
,2023-01-14 16:00,0.3126469350421621,0.3196225036893574
,2023-01-14 17:00,0.31261961243134423,0.31964098999838886
,2023-01-14 18:00,0.31259227358891745,0.3196593000149392
,2023-01-14 19:00,0.3125649207657974,0.3196774339095113
,2023-01-14 20:00,0.3125375561227627,0.3196953918845719
,2023-01-14 21:00,0.3125101817343405,0.3197131741739827
,2023-01-14 22:00,0.31248279959250364,0.31973078104239927
,2023-01-14 23:00,0.31245541161018786,0.31974821278464305
,2023-01-15 00:00,0.3124280196246404,0.31976546972505054
,2023-01-15 01:00,0.312400625400608,0.31978255221680324
,2023-01-15 02:00,0.31237323063337274,0.3197994606412402
,2023-01-15 03:00,0.31234583695164403,0.31981619540715545
,2023-01-15 04:00,0.31231844592031466,0.3198327569500856
,2023-01-15 05:00,0.3122910590430871,0.31984914573158635
,2023-01-15 06:00,0.31226367776497765,0.3198653622385029
,2023-01-15 07:00,0.3122363034747042,0.31988140698223544
,2023-01-15 08:00,0.3122089375069641,0.319897280498001
,2023-01-15 09:00,0.3121815811446077,0.31991298334409474
,2023-01-15 10:00,0.312154235620712,0.31992851610115125
,2023-01-15 11:00,0.3121269021205615,0.31994387937140795
,2023-01-15 12:00,0.31209958178353825,0.3199590737779717
,2023-01-15 13:00,0.31207227570492857,0.31997409996408976
,2023-01-15 14:00,0.3120449849376481,0.31998895859242676
,2023-01-15 15:00,0.31201771049389104,0.3200036503443473
,2023-01-15 16:00,0.3119904533467067,0.3200181759192071
,2023-01-15 17:00,0.31196321443150643,0.320032536033652
,2023-01-15 18:00,0.3119359946475052,0.320046731420926
,2023-01-15 19:00,0.31190879485910117,0.3200607628301886
,2023-01-15 20:00,0.3118816158971949,0.32007463102584355
,2023-01-15 21:00,0.3118544585604529,0.32008833678687737
,2023-01-15 22:00,0.3118273236165169,0.3201018809062099
,2023-01-15 23:00,0.3118002118031623,0.3201152641900559
,2023-01-16 00:00,0.3117731238294075,0.32012848745729966
,2023-01-16 01:00,0.3117460603765768,0.3201415515388805
,2023-01-16 02:00,0.31171902209931956,0.32015445727719233
,2023-01-16 03:00,0.3116920096265867,0.3201672055254947
,2023-01-16 04:00,0.3116650235625674,0.32017979714733785
,2023-01-16 05:00,0.311638064487587,0.32019223301599953
,2023-01-16 06:00,0.3116111329589689,0.32020451401393607
,2023-01-16 07:00,0.3115842295207825,0.3202166410322457
,2023-01-16 08:00,0.3115573549093347,0.32022861497014565
,2023-01-16 09:00,0.3115305115299455,0.3202404367344621
,2023-01-16 10:00,0.3115037090016223,0.32025210723913333
,2023-01-16 11:00,0.31147697782250505,0.32026362740472525
,2023-01-16 12:00,0.3114503943654098,0.32027499815796134
,2023-01-16 13:00,0.31142411651995483,0.3202862204312641
,2023-01-16 14:00,0.3113984228264214,0.32029729516231054
,2023-01-16 15:00,0.3113737423696846,0.3203082232935998
,2023-01-16 16:00,0.3113506624188874,0.3203190057720369
,2023-01-16 17:00,0.3113299066037722,0.3203296435485339
,2023-01-16 18:00,0.31131228506100395,0.3203401375776399
,2023-01-16 19:00,0.3112986250390223,0.3203504888172206
,2023-01-16 20:00,0.3112896937250576,0.3203606982282258
,2023-01-16 21:00,0.31128612516720044,0.32037076677461485
,2023-01-16 22:00,0.31128836098570867,0.32038069542355063
,2023-01-16 23:00,0.3112966127733102,0.3203904851460234
,2023-01-17 00:00,0.31131085050754326,0.32040013691812513
,2023-01-17 01:00,0.3113308182313504,0.320409651723249
,2023-01-17 02:00,0.31135606851647424,0.3204190305555364
,2023-01-17 03:00,0.31138601158300927,0.32042827442490807
,2023-01-17 04:00,0.3114199680601116,0.3204373843640049
,2023-01-17 05:00,0.3114572154046764,0.3204463614373041
,2023-01-17 06:00,0.311497028417262,0.32045520675257755
,2023-01-17 07:00,0.3115387110132667,0.32046392147471525
,2023-01-17 08:00,0.31158161854645716,0.32047250684177175
,2023-01-17 09:00,0.3116251698059686,0.32048096418290684
,2023-01-17 10:00,0.31166885186950544,0.3204892949377186
,2023-01-17 11:00,0.31171222166274354,0.3204975006763082
,2023-01-17 12:00,0.31175490410536255,0.3205055831193068
,2023-01-17 13:00,0.3117965880773104,0.32051354415702427
,2023-01-17 14:00,0.3118370212331263,0.32052138586687595
,2023-01-17 15:00,0.31187600264069415,0.32052911052828825
,2023-01-17 16:00,0.3119133760885292,0.3205367206343801
,2023-01-17 17:00,0.3119490251214603,0.3205442188998558
,2023-01-17 18:00,0.3119828679511527,0.32055160826470586
,2023-01-17 19:00,0.31201485223968023,0.3205588918934918
,2023-01-17 20:00,0.31204494933748017,0.3205660731701664
,2023-01-17 21:00,0.3120731488536248,0.32057315568855166
,2023-01-17 22:00,0.31209945470961387,0.32058014323874295
,2023-01-17 23:00,0.31212388239708866,0.32058703978983294
,2023-01-18 00:00,0.31214645688893994,0.3205938494694431
,2023-01-18 01:00,0.3121672108956872,0.3206005765406164
,2023-01-18 02:00,0.3121861833487937,0.3206072253766623
,2023-01-18 03:00,0.3122034180722586,0.32061380043455423
,2023-01-18 04:00,0.3122189626270504,0.32062030622747006
,2023-01-18 05:00,0.3122328673163989,0.32062674729703466
,2023-01-18 06:00,0.3122451843386531,0.32063312818577694
,2023-01-18 07:00,0.3122559670730469,0.320639453410262
,2023-01-18 08:00,0.31226526948326727,0.32064572743529307
,2023-01-18 09:00,0.31227314562412123,0.32065195464951635
,2023-01-18 10:00,0.3122796492375294,0.3206581393426947
,2023-01-18 11:00,0.31228483342529917,0.32066428568485283
,2023-01-18 12:00,0.31228875038745463,0.3206703977074392
,2023-01-18 13:00,0.31229145121622426,0.320676479286595
,2023-01-18 14:00,0.3122929857370397,0.32068253412857084
,2023-01-18 15:00,0.312293402389047,0.3206885657572933
,2023-01-18 16:00,0.3122927481386718,0.320694577504045
,2023-01-18 17:00,0.3122910684206923,0.3207005724991934
,2023-01-18 18:00,0.31228840710208805,0.32070655366588124
,2023-01-18 19:00,0.31228480646462836,0.32071252371557046
,2023-01-18 20:00,0.31228030720277733,0.32071848514532053
,2023-01-18 21:00,0.3122749484340155,0.3207244402366722
,2023-01-18 22:00,0.3122687677191301,0.32073039105599954
,2023-01-18 23:00,0.3122618010904121,0.3207363394561954
,2023-01-19 00:00,0.3122540830860274,0.32074228707955044
,2023-01-19 01:00,0.31224564678911326,0.3207482353616923
,2023-01-19 02:00,0.31223652387038947,0.3207541855364521
,2023-01-19 03:00,0.31222674463327804,0.3207601386415333
,2023-01-19 04:00,0.3122163380606966,0.3207660955248631
,2023-01-19 05:00,0.31220533186284105,0.3207720568515138
,2023-01-19 06:00,0.31219375253506965,0.3207780231110878
,2023-01-19 07:00,0.3121816256229773,0.32078399462547247
,2023-01-19 08:00,0.3121689772926257,0.3207899715568717
,2023-01-19 09:00,0.3121558399250869,0.32079595391603544
,2023-01-19 10:00,0.3121422653900182,0.32080194157061237
,2023-01-19 11:00,0.312128348680544,0.32080793425356074
,2023-01-19 12:00,0.31211426196378744,0.3208139315715572
,2023-01-19 13:00,0.3121002949475066,0.32081993301335343
,2023-01-19 14:00,0.3120868918990983,0.320825937958034
,2023-01-19 15:00,0.31207467169705805,0.32083194568313866
,2023-01-19 16:00,0.3120644190694719,0.32083795537261905
,2023-01-19 17:00,0.31205704286510755,0.32084396612461175
,2023-01-19 18:00,0.31205350654547126,0.3208499769590247
,2023-01-19 19:00,0.31205474250351717,0.32085598682495925
,2023-01-19 20:00,0.3120615643372773,0.32086199460802506
,2023-01-19 21:00,0.31207458960015944,0.3208679991376512
,2023-01-19 22:00,0.3120941823944422,0.32087399919455983
,2023-01-19 23:00,0.31212042390060724,0.32087999351863505
,2023-01-20 00:00,0.31215311397818446,0.32088598081749203
,2023-01-20 01:00,0.3121918025958357,0.32089195977611074
,2023-01-20 02:00,0.3122358403578273,0.3208979290679328
